GERP3,vardaf
0.212,0.157131490930682
-0.291,0.17602367221324
-0.365,0.158956856956481
-0.971,0.0980319866673197
0.625,0.0570958498371604
-0.635,0.165040801089468
-0.954,0.176805801681111
-0.848,0.161621268880063
1.27,0.074967618866186
-1.02,0.166890703999232
0.259,0.176264993700588
-2.55,0.17764808092151
0.194,0.145673437576204
-0.332,0.154259791804515
-0.728,0.169620012428358
-0.278,0.127339480895359
-0.608,0.164530354958691
-0.274,0.180810635066543
1.75,0.0903080486486721
3.93,0.134877722404435
3.87,0.0554411014343112
1.76,0.120073796376307
1.89,0.117808924863299
-1.32,0.181365425819162
0.565,0.0560879418869187
-0.27,0.124963191045237
0.485,0.112429758312058
-0.97,0.163044476888146
-0.046,0.193630317095153
-0.117,0.188877329494489
0.08,0.111059514210813
0.745,0.102870524440174
0.38,0.106302889381526
-0.449,0.147245549031742
-2.98,0.183381937843716
-0.235,0.119454341201026
0.093,0.149038973543145
-0.554,0.177159750629636
-0.576,0.167293094910533
0.12,0.108225753582606
0.604,0.0922458664580407
0.189,0.0904557578961861
0.445,0.123113517401883
-0.316,0.171525213232323
4.43,0.0249520210431602
1.86,0.0579537712396264
-0.377,0.126732546194981
0.284,0.134693372588429
0.283,0.11884446517093
0.656,0.105826877358491
0.752,0.149132766926385
1.95,0.0394252405330382
0.695,0.0941227284515637
0.689,0.13243504899559
0.134,0.175390409799597
3.81,0.0392645438134811
3.6,0.082489661029278
-4.98,0.198732383247275
-0.456,0.152053182632833
0.295,0.149530645997793
0.914,0.0819739463335647
-0.02,0.182455857284487
0.323,0.0403793327714422
0.905,0.0624834877660424
-0.483,0.192861703075697
-0.266,0.15517146812296
0.641,0.10272865385237
0.466,0.0598315833019145
-2.15,0.181416566854934
0.535,0.0327772057260971
0.001,0.17481759232947
-0.24,0.142330987264352
0.982,0.160400492178906
-0.841,0.157591658592849
0.678,0.157141033540108
-0.33,0.185818330157647
-0.157,0.187686198048076
-0.197,0.106901674149218
0.014,0.167778432966423
-0.638,0.170777512912222
-0.275,0.179577568699417
4.49,0.0273227991391679
2.49,0.12656695236329
0.21,0.179778326558108
-3.22,0.188866522408752
2.46,0.0430688881439507
4.99,0.042507772865957
0.013,0.162881287478606
4.96,0.0495914525018513
0.378,0.184169058840852
0.318,0.0382072170449983
0.426,0.0487877601941748
-0.849,0.161446476811383
0.804,0.120522143535373
1.66,0.0981516342802692
0.608,0.0843995733363259
0.845,0.12906946353077
0.901,0.165801301612688
0.047,0.0835582018307591
0.712,0.129548596181465
0.887,0.0591110306304016
-0.396,0.164254692294325
-0.183,0.164573534724623
1.67,0.0940210331827818
-0.356,0.178408337060818
-0.109,0.139227328408611
0.832,0.0645500443373174
-1.29,0.174250879863916
0.85,0.0690246560107752
-0.649,0.161758970291419
-0.263,0.175549227532741
-0.276,0.17788429752862
0.009,0.13508181955787
0.447,0.177150149954092
-2.99,0.189752528199225
-4.14,0.196979288772215
-0.696,0.157778497488318
-3.53,0.193013795120187
-0.42,0.143435650357143
-0.017,0.126680770345875
1.77,0.0671378722433587
-0.464,0.17203729321315
0.618,0.136779035421483
0.203,0.117578444113048
0.123,0.174302640804896
-0.457,0.158798931012368
0.03,0.138309229320229
0.226,0.164810818014732
-2.1,0.190393867658155
-0.992,0.139312656298213
-0.336,0.167787039771499
-2.03,0.174237741388883
-0.167,0.124839544403262
0.062,0.177524196110404
0.292,0.0935549406816736
-2.62,0.186602732827979
-1.5,0.174818138768498
0.253,0.13028521887055
-1.45,0.178460669562779
0.101,0.140381873692604
0.924,0.122174471776589
0.298,0.13267552117061
0.254,0.119437214683735
0.181,0.179008102557208
0.446,0.121929981597114
0.058,0.111673854754603
0.893,0.0823236508225617
-0.405,0.131647675110088
0.991,0.0497940645037171
-0.279,0.129810541873173
0.395,0.158132343276571
0.592,0.0971021877351588
0.282,0.139236462094164
0.274,0.144491191166509
2.22,0.0498357369127671
2.48,0.0899695278243151
2.59,0.12416479938286
0.984,0.0879990982758621
0.852,0.121368912486207
-0.77,0.143719344320231
-3.23,0.187330773837017
0.993,0.150799769620253
0.665,0.113921721623387
0.557,0.0871387709808675
-0.68,0.133677339845427
0.186,0.0594819364993216
0.548,0.0452180304929027
-3.16,0.196387715234094
-3.43,0.188826709585548
-0.061,0.16930471864068
0.348,0.164057905699375
-0.982,0.16003032665421
0.43,0.135729309172173
0.437,0.145659910708468
0.07,0.151737844616392
0.383,0.0928495763865066
-0.819,0.173107122699571
0.328,0.11917578215565
0.113,0.176709218222856
-2.7,0.185143963513721
-2.31,0.189668015707523
-3.11,0.191325396639064
0.525,0.0467774111210187
0.421,0.150102898490802
-0.084,0.130325950164845
0.1,0.146386622228851
0.521,0.0537568310935441
-0.723,0.181473404017975
-0.118,0.129086493240195
-0.846,0.175152970511125
-0.262,0.179395939242643
-0.769,0.176874994728128
-0.228,0.151319164473236
-0.948,0.156183705312659
0.474,0.0943218401234568
0.866,0.0401013062481837
1.92,0.0768014068866166
0.773,0.134679825747889
-0.605,0.167503707552098
0.673,0.0949638171915003
-0.636,0.181159864803529
-0.718,0.15495738230862
0.811,0.0834779786919207
0.313,0.0599524571899094
0.314,0.138241676349585
0.448,0.145215809213796
-0.889,0.189549355911867
-0.979,0.174514828104188
0.219,0.175554330722475
-2.45,0.182313346917847
0.179,0.169049761669726
-0.857,0.162416448602484
0.36,0.10602623022609
-0.978,0.202044433377666
0.262,0.163224441472123
0.041,0.200376201991155
-0.026,0.152548962450261
0.577,0.180258053689414
-0.79,0.166453959554647
0.457,0.0454404835554394
-0.943,0.157233111923296
-0.07,0.138900439997903
-0.095,0.153590802638522
0.88,0.103228123773034
-0.391,0.132649648928926
-0.858,0.17735956729064
2.26,0.115386421379655
-0.272,0.181254776830544
-0.191,0.13958537270812
0.761,0.0653073349359794
2.15,0.153106214110221
-0.88,0.179674050745386
0.154,0.14286263538961
0.321,0.137618513006368
0.543,0.0465425703833639
-0.746,0.178804205216171
0.789,0.114904738657718
-0.184,0.123073596953199
-0.198,0.184779658708341
0.904,0.0854762984918635
-0.196,0.175041089085072
-0.159,0.156863242742778
2.02,0.0858571533391996
0.935,0.108709202979012
0.285,0.166592830205671
0.856,0.125706685353347
0.808,0.137661479907427
0.413,0.115733520480431
-0.052,0.165736051170125
-0.501,0.169793904812834
0.311,0.128839300252157
0.696,0.0467225626869635
-0.053,0.116385478879429
-2.58,0.18837969350161
0.213,0.173051376339804
3.74,0.0924456377708978
2.88,0.10232529714741
-5.12,0.202182116334935
0.721,0.107808328188796
1.85,0.0963251625599473
3.2,0.0529719394596229
0.723,0.0781211866066363
0.942,0.0870007876733318
5.56,0.016900401296625
-6.9,0.199115480962454
3.75,0.0454174800659536
-5.81,0.184771797194623
-4.06,0.192309939132525
1.82,0.0895961568820112
2.51,0.0537416537628018
-2.44,0.189197775032395
1.91,0.0783334454878427
-7.16,0.17661866097561
-5.3,0.186456854754441
0.947,0.0970609671025322
-3,0.191999702504032
0.454,0.0779051856720342
3.97,0.0431182376033058
4.55,0.0167210009833644
2.62,0.117440342822905
-8.67,0.175194024198427
-2.49,0.185344145596087
0.065,0.162277155329116
0.642,0.0725815727413283
0.979,0.0437279841694212
0.339,0.0634172129894938
0.8,0.0925363744186046
-4.75,0.199482953881332
-0.623,0.181419063388776
-0.008,0.0810433438542516
-3.69,0.191500933993399
4.38,0.0260294910212226
-6.74,0.196850154880187
2.03,0.0994007146820513
3.21,0.119272659394334
-0.445,0.131860628729033
-5.52,0.181548959361393
0.529,0.175481862611807
3.26,0.104030018123367
-0.535,0.188466309737052
-5.44,0.174737951710262
4.19,0.0600995845740281
4.25,0.052023049897471
4.39,0.0463365748484849
-5.32,0.196043797115385
-8.59,0.208048974358974
-7.32,0.182551853820598
3.95,0.0285326553599054
-5.88,0.195506940604199
3.82,0.154428932295424
3.9,0.0444752940207544
-2.73,0.187227468853799
4.81,0.0164255804634927
2.01,0.0840492107857266
-10.5,0.20243421231746
-9.53,0.215013460526316
-6.45,0.197345725229826
-10.8,0.195502241363086
-3.31,0.198178008395062
-6.32,0.199343878198198
-7.15,0.204931160096154
-0.036,0.170573079463821
-0.428,0.130714655971479
2.61,0.138221513649226
-4.29,0.195976813953488
0.201,0.137168176704938
-5.58,0.164647763853367
0.918,0.0507367424242424
0.24,0.173599157896234
0.861,0.126757020614306
-0.814,0.163070792244479
-5.42,0.193848012622721
0.934,0.135870246003853
0.039,0.141785706490015
0.174,0.172859190137058
0.02,0.160224157736364
-0.287,0.19016666004447
-0.65,0.176529104444444
-0.784,0.18636632500085
-0.398,0.151092876206666
0.928,0.172240432292034
-0.724,0.18183579405111
-0.791,0.182002151436956
-0.953,0.187932724902
0.096,0.063214127729779
-2.22,0.183918742058796
0.768,0.129353336219336
-0.221,0.173120825386779
2.18,0.0415738275292755
3.72,0.131365254779284
-3.48,0.192942584053309
4.58,0.0135608882433356
3.14,0.0791880180602259
-2.32,0.185408130840389
0.658,0.130529214375562
3.54,0.145820684745694
-3.92,0.198554418707086
-0.888,0.152128356376791
-0.066,0.119225277508686
-0.809,0.141442191547376
0.319,0.18600428314807
3.47,0.152649269775561
3.58,0.0636234277019078
-4.44,0.183192951192747
-7.57,0.180810088193457
0.763,0.0552889774570041
-5.82,0.191742345787546
-0.446,0.187202260190951
2.82,0.146377881472381
3.16,0.0629671790720096
-9.34,0.201625683702213
-3.58,0.19691366042649
-0.932,0.147803887069351
-0.086,0.190765823495082
-0.55,0.153673029404175
-0.61,0.161181935144534
-0.152,0.159689557778787
-0.632,0.152916087528571
4.71,0.0268054942207432
3.3,0.0630219096509083
0.63,0.128923912605811
3.55,0.071628612763057
4.93,0.155629671806587
-0.267,0.164146501593741
-0.043,0.168018717992586
-3.82,0.191093535240621
3.64,0.101995463035757
-9.27,0.190855943731205
0.655,0.0626514038715449
-0.301,0.155719115727003
0.424,0.113472549724596
0.119,0.0793918551236749
0.449,0.181264586035303
0.247,0.155657946699776
-0.185,0.106594232160709
0.479,0.104673239019758
0.631,0.11174261518683
-2.52,0.186858972159545
-0.733,0.170796410829146
-0.643,0.180587566572385
-0.3,0.101585153347049
-0.219,0.121630800487465
-0.134,0.138555948316191
-0.313,0.165829033869481
-0.027,0.199919272153132
0.473,0.184299682067558
-0.379,0.163992308840729
-0.186,0.155643764539007
-0.614,0.155872543798231
-2.68,0.184072725531021
0.054,0.104166666327913
-0.326,0.1759979133065
0.091,0.159983843721963
-0.519,0.122232841587302
-0.125,0.166307134010917
-0.065,0.0878413374250322
-0.559,0.131422758914894
-0.905,0.162890581507382
0.819,0.0509849434982145
0.528,0.120195499227045
0.255,0.169586054566124
-0.236,0.160967221281522
-0.216,0.162327713218979
0.676,0.0336644810199096
0.205,0.166577713781196
0.081,0.10998509678194
0.051,0.165021226463683
0.643,0.0634738168085944
-0.968,0.152039192078338
0.6,0.178435794303258
0.596,0.0585362643547614
0.623,0.123150478515822
-2.82,0.189939711782886
-0.261,0.147871796473924
-0.599,0.171081164788757
0.743,0.0652705773995045
-0.153,0.112868417229998
-0.686,0.132004249415038
0.715,0.0710473201539275
-0.22,0.107887846373325
2.38,0.074979315139835
0.364,0.109288277056277
2.11,0.0476537071966004
-3.86,0.206554197950355
-0.363,0.177182537771577
0.23,0.123709692642459
0.237,0.145925127267508
0.256,0.142072923974079
0.147,0.149504416430547
-0.659,0.166080321881747
0.86,0.125147333333333
-0.035,0.176687603453958
-0.009,0.109993831128242
0.862,0.0714303010655789
0.847,0.0373847338081584
-0.334,0.114078304932488
0.941,0.0594503640066593
0.669,0.112582868728522
0.722,0.0794619759227159
-0.752,0.155743199548635
-0.294,0.173514932588598
0.756,0.0793309827696362
-0.882,0.141720825186794
0.026,0.0931979242207405
0.028,0.16189820316342
-0.249,0.207492656450192
-0.166,0.106133512209587
-0.574,0.0956387148964853
0.115,0.0760200896154145
-0.802,0.145106031719137
0.035,0.162339125100329
-0.087,0.19255257415851
-0.436,0.154964569949974
0.955,0.162154496643036
-0.321,0.19293520399574
-0.252,0.163403180302388
0.681,0.163091302580888
-0.582,0.0983336170189951
0.619,0.117646389461516
0.753,0.159314663164746
0.56,0.176433760509371
-0.646,0.168140772398065
-0.625,0.169277847413793
0.62,0.143690607782039
0.458,0.172882477574323
0.561,0.181657036232928
-0.603,0.137861120592437
-0.854,0.160927489188086
-0.44,0.171807169728242
0.167,0.138718491951809
-0.317,0.180392381759955
-0.395,0.150891334630872
-0.397,0.162296939038243
0.539,0.0559866111253221
-0.835,0.159144351648352
-0.665,0.180909402439024
-0.268,0.189772035407286
-0.622,0.176033021894068
-0.637,0.17357762785457
-0.736,0.163483767244216
0.53,0.0685537542725451
-0.113,0.159769060259597
0.705,0.0742691699586804
-0.442,0.153939388029799
0.891,0.0762697280244662
-0.312,0.174755837674659
-0.46,0.152753697558068
-0.885,0.181761672364983
-0.034,0.147732635185883
-0.749,0.147919481468085
-0.631,0.173959736515989
-0.479,0.174380166445051
-0.455,0.159619584415584
0.877,0.0652358985736077
-0.083,0.131943461567748
-0.299,0.182707858975001
-0.175,0.18942335783639
-0.785,0.177203120840374
-0.181,0.185495630814437
-0.454,0.168418638055235
-0.012,0.122151521940613
-0.01,0.181248933177408
-0.239,0.111797481464074
0.835,0.144403214365862
-0.49,0.151545125759243
-2.78,0.187245050337922
0.65,0.120348287850734
3.22,0.0830808770433286
0.897,0.0883552201946472
1.96,0.0585712818711705
2.14,0.108264865852991
1.71,0.0685929139430116
0.717,0.0850420820566192
-0.254,0.162961219018514
-0.031,0.134774636452334
-0.607,0.142483805399344
0.385,0.0752875025083045
0.616,0.119551946923311
-0.609,0.161643452448657
-0.851,0.164303113801348
0.729,0.126885150134029
0.827,0.0537524734707646
-0.524,0.135641781391251
0.018,0.147347139200368
0.89,0.0396809369310944
0.831,0.125650443043798
-0.039,0.165238267197824
-0.2,0.148049160215054
-0.215,0.175944668612132
-0.349,0.152426886455533
-0.011,0.183437360065347
-0.247,0.114081659567376
-0.158,0.133740975254311
-2.72,0.18480770703475
0.97,0.104829943677262
0.085,0.115250392133727
-0.619,0.181146083357245
-0.648,0.135403249001175
0.802,0.185775134107541
-0.458,0.159147759773869
0.627,0.0612947547231204
-0.211,0.140051797761887
0.276,0.102032376173391
-0.964,0.172621686676809
-0.553,0.149990023374867
0.17,0.167243131682876
-0.438,0.117202088296441
0.983,0.0828384812261926
0.375,0.160246173584906
-0.115,0.183553584326375
0.927,0.066302681081625
0.611,0.0671053249646931
0.415,0.0697424122137405
0.329,0.0616349312275908
-0.853,0.152154522886369
0.309,0.124289755063096
-0.507,0.148343759022918
-0.831,0.160292591954023
-0.7,0.131899335308978
0.824,0.0566741765563231
-0.434,0.143540274273723
-0.13,0.183734234845624
-2.91,0.186463517208054
-0.852,0.173487476092105
-0.89,0.181256280353982
0.871,0.0885742431756619
0.249,0.157658722857143
0.817,0.0988055138471447
1.69,0.0623402549430243
0.744,0.11160560364428
-0.56,0.156733933377955
-0.925,0.190472351769601
-0.634,0.184238336225477
-0.748,0.144030184530387
-0.372,0.147106766431423
0.701,0.0462205871496183
2.06,0.0704558403716995
-0.586,0.159260134975136
0.651,0.0413832902748839
3,0.1266007366174
-4.92,0.202914900028686
0.055,0.170507101045296
0.171,0.107923728936548
-0.57,0.13364935360638
-0.587,0.147595398641588
0.865,0.0516022870868534
0.376,0.102835132510912
0.146,0.125655891461241
0.088,0.173759363288261
0.969,0.0621081257661683
0.792,0.099259076218438
-0.937,0.188066188971284
0.396,0.0956913459340831
-0.973,0.178620363956819
-0.541,0.176028309836214
0.381,0.105462460387871
-0.815,0.188001830516217
-2.96,0.188257788930322
-0.823,0.178425928714481
0.481,0.17530439690178
-0.906,0.188731654552232
-2.71,0.19346883387937
-0.952,0.172896846236117
-3.04,0.19023548176202
0.823,0.0638300125019293
-0.179,0.184493036246975
-2.48,0.18549075777468
-0.963,0.189070996289425
-0.921,0.174726337446167
-0.826,0.154332825559306
0.044,0.174784178052635
-2.38,0.186859079010963
0.265,0.170366739811912
0.244,0.073587346135661
-0.105,0.125215768025592
-2.93,0.189171207640765
0.545,0.0541165566160009
0.184,0.106721834551748
0.057,0.0960487061556864
0.102,0.138219998182324
-0.447,0.13125254906483
-0.843,0.162604476742718
-0.931,0.152464230031031
-0.715,0.142432457539248
0.002,0.114243818557889
0.075,0.141074213298791
0.675,0.0673140675919143
0.208,0.130227196784835
0.33,0.110946028169014
4.17,0.0505202656839623
-0.384,0.14290053613396
0.252,0.170866486148974
-0.178,0.18442794887812
-0.023,0.180899578804244
0.851,0.0545155852734923
-0.743,0.186621731610181
0.495,0.0915389770311698
0.342,0.135465251493033
-0.918,0.179477899432031
0.432,0.117633622253065
-0.873,0.152226201388889
-2.84,0.186784624619173
0.697,0.0796140870740305
-0.285,0.16418775242837
-0.575,0.146147356424064
-0.899,0.133816107363184
0.946,0.13661131121134
0.888,0.150325479804162
-0.861,0.19137716871118
-3.75,0.193866991029879
0.362,0.0910944714825933
0.542,0.0912453470434272
-3.83,0.192715137836762
0.022,0.0996312893215404
-0.546,0.18059316296528
0.998,0.0812610123134869
3.52,0.0708890462178682
0.813,0.132839019607843
-6.38,0.186919750961538
-0.884,0.164038951199798
-0.691,0.165732497311183
-0.591,0.177931492009876
-0.585,0.12686204987013
0.962,0.0704662773722628
0.821,0.0730520822153141
-0.015,0.142570179213286
-0.004,0.171529816250246
0.403,0.167223275511565
0.693,0.0655832058406204
-0.45,0.140506675034571
-0.939,0.161739650598059
3.49,0.136115646263136
3.63,0.136201144252508
3.62,0.14725058023606
0.601,0.118216593995987
5.13,0
4.28,0.0727232862154577
5.28,0.00636987112403101
3.27,0.0840248769433465
0.552,0.0929483571939746
3.41,0.0811774162730193
-0.797,0.162549087011855
-0.04,0.16414610572771
-3.56,0.202449415080153
-4.86,0.200554309791463
2.12,0.130521806015942
3.06,0.0749417879448075
-6.83,0.194809185421785
0.106,0.161920207145155
0.144,0.161926430508475
0.558,0.0905742510956759
-0.782,0.182858005534826
0.516,0.0491549353824413
-0.995,0.179538623084797
-0.923,0.181107523790144
-0.486,0.172873867975599
-0.39,0.178200315511412
-0.616,0.153255951202749
-0.492,0.176503930908065
0.876,0.0747846029727926
-2.46,0.184475899010768
-0.193,0.18266481645675
-0.424,0.17019262503787
-0.064,0.175868451028451
-0.493,0.154535571085034
-0.474,0.180417453286199
0.981,0.118569576885785
-0.513,0.137905792441654
-0.399,0.170175441600447
-0.297,0.152765086313912
-0.201,0.18067660820061
-0.443,0.130716959919133
-0.36,0.144213323819358
-0.103,0.115160670583438
0.849,0.102196307497467
0.952,0.0776166037850532
-0.877,0.179895787712804
-0.589,0.155956591397849
-3.63,0.19729722616976
-0.123,0.0952197663253611
0.959,0.0970396893222436
-0.173,0.194327920422354
-0.688,0.137127217939058
-0.169,0.183306589229064
-0.511,0.171184054454542
-0.817,0.140928960489638
-0.475,0.190942069315144
-0.845,0.171294120781836
-0.763,0.159827762537673
-0.633,0.179458091018102
-2.74,0.193700071347514
0.546,0.0812514562706271
0.402,0.168670191078249
0.709,0.17262227223871
3.77,0.0899161337386018
-0.766,0.171042977871148
0.264,0.162819376675221
-0.055,0.113068733895819
0.263,0.120016938126813
-0.126,0.12708499464229
0.148,0.0776709377911531
0.455,0.0810785086408601
-0.311,0.172679314953811
3.33,0.100506482581673
0.159,0.0752731442071352
4.35,0.0414400464412811
-5.51,0.181244169220246
-2.8,0.188478660053286
-0.392,0.10801041406873
0.884,0.0799700892647251
-2.18,0.182739786172394
-4.22,0.186402584690793
-2.42,0.188083013221357
-0.383,0.166594669772257
-0.502,0.138150208314674
0.067,0.089783267765551
-0.787,0.144604204395943
0.765,0.12403817535854
0.902,0.138487577654824
0.958,0.11288934167809
-0.628,0.134471404341016
-0.203,0.131742265049642
-0.73,0.180318458068076
0.277,0.0592000983117499
3.05,0.101618750898076
-5.02,0.182754316516817
0.031,0.121445778967742
-3.97,0.184323591800356
0.948,0.0613856679552367
-0.441,0.188645091460827
0.908,0.17673959207473
-0.448,0.163084990434001
-4.81,0.186243324436127
3.02,0.123270568570677
4.27,0.0243859612834309
4.18,0.0375456170798898
-0.941,0.154584008476821
0.414,0.156765074625798
0.568,0.0764794807824297
0.666,0.11813457059387
0.459,0.0591483605480175
0.251,0.166070151112597
-0.81,0.168617695841393
-3.41,0.186771616158818
-3.01,0.191193056520415
0.957,0.191862538217403
-0.168,0.136017873100139
-0.612,0.174459989447024
-0.53,0.174390186441936
1.72,0.0714510725173987
-3.96,0.186031366553177
-0.915,0.164335703898635
-0.414,0.120383523606608
0.242,0.128780486259898
-0.15,0.131547401938252
-0.156,0.167980773005348
0.971,0.0339238977514399
0.867,0.117286130154639
-0.21,0.152838134763052
0.725,0.129881765062598
0.829,0.139863280334145
0.261,0.172198699047619
0.617,0.0833775452331832
0.434,0.103634952040044
0.374,0.14161599151936
0.225,0.0914278781094527
-0.359,0.13054238032373
-0.28,0.160846297748447
-0.361,0.146789852014071
0.614,0.0756357479084025
-0.735,0.148726280446927
0.182,0.166880207748994
1.74,0.0595717309457755
0.209,0.151503529658336
0.857,0.0907267851214673
-2.69,0.182315449466571
0.98,0.168550157323902
0.354,0.0768837991533077
-0.059,0.187467670342501
0.874,0.129306893857272
0.944,0.10422504180957
-0.484,0.15791719417735
-0.596,0.165154754213894
-0.734,0.115186323366978
-0.255,0.116644901972627
-0.64,0.183308479840849
-0.639,0.180870525003239
0.017,0.158464230783119
0.814,0.0983288816580756
-0.194,0.182965004553883
-0.419,0.15428767317007
0.931,0.117816937390798
0.949,0.0673571875476548
0.355,0.169892311022998
0.315,0.153181866697545
2.54,0.0554015755551889
0.344,0.0746833385603604
0.357,0.133591056141042
0.469,0.131761246688846
-6.15,0.20310846683871
-6.04,0.191332727272727
-3.19,0.198159126165725
-0.362,0.140586678085222
-5.49,0.183356478280142
0.517,0.0835934557172281
-3.33,0.199656758213226
0.78,0.083533299877601
0.563,0.0777099011651538
-7.17,0.184851363863449
2.31,0.0995431844201752
-5.63,0.197523958860759
-0.431,0.141413823084416
-3.38,0.199208225940956
-3.99,0.190131775338868
0.863,0.108272878835563
-3.66,0.196816924292708
0.377,0.175989307762127
-0.394,0.15391695505618
-0.727,0.149978132899857
-0.388,0.165141984966253
-0.165,0.181208657686747
-0.837,0.169773884797523
-0.818,0.151375059923431
0.522,0.126732421021853
-0.807,0.133100868976333
-2.79,0.186607022263243
-2.86,0.185209926843685
-0.303,0.195716579764068
-0.242,0.171728206607456
-4.09,0.196259900153191
0.223,0.113799055008806
-0.874,0.160495648834959
0.286,0.137504448683239
-0.288,0.171912741653314
0.713,0.186297177200136
0.011,0.163393258675323
-0.694,0.138442850993172
0.807,0.0956602008349813
-0.136,0.117855138574774
-0.783,0.19734506774459
-0.684,0.183477490697957
-0.187,0.171440770066447
0.892,0.172792351406918
-0.717,0.165525535555556
-0.204,0.149219460353056
-2.05,0.183461729875591
-0.233,0.142998448087432
-0.246,0.168751174125563
-0.72,0.159217569472617
0.657,0.0668009517525836
-0.253,0.11619411153788
-0.417,0.155349013789174
-0.677,0.159432823037791
-0.842,0.163623807821957
-0.281,0.147529051293577
-0.62,0.172039084522646
-0.833,0.166618270969868
0.216,0.118966847455134
-0.862,0.148070286121437
-0.499,0.18633981663837
-0.903,0.139819397798259
-0.824,0.185351442540585
0.157,0.111554687008209
-0.914,0.190559953744007
-0.76,0.114509384883534
0.036,0.161694814045163
0.196,0.155375452042952
-0.561,0.120981313922729
0.992,0.120051804722639
-0.476,0.144573017666509
-0.375,0.136362623819547
-2.92,0.185068019265348
-0.902,0.153511121913075
0.825,0.105735214864101
0.2,0.131513051165147
-5.72,0.193099050888287
-6.61,0.18814226443609
-2.77,0.189028848147544
-5.1,0.18349317364492
-0.967,0.183440107880242
-4.78,0.202001826974545
-5.94,0.191735955965182
-4.43,0.20070306638432
-6.46,0.193279007034432
-0.617,0.170565231246397
-6.49,0.184222504761016
-4.36,0.202311580567472
0.145,0.179095414091355
-2.95,0.19107816886069
-0.488,0.14150314781457
-3.08,0.191440739799705
-0.286,0.159817041122574
0.183,0.130904135773498
-0.091,0.135445623135006
-0.282,0.179136210195068
-0.687,0.170084906840139
-0.856,0.16656799559135
-0.108,0.160050285743425
-0.898,0.12373537962963
-0.138,0.139914943043399
-0.9,0.128305115712823
0.149,0.193247221558808
-0.491,0.138700777153018
0.165,0.178684219727202
0.826,0.118496207690912
-0.32,0.158010066980519
-0.425,0.143326156095517
-0.998,0.183239734600648
-0.352,0.151509307179827
0.412,0.106127965250965
0.812,0.0857910077466393
-3.13,0.189975884711779
0.704,0.0912229976412166
-0.798,0.143042417427734
0.661,0.107187873693055
0.956,0.158976978131692
-6.55,0.182235904812269
-3.71,0.19098780104993
-6.43,0.181263543597707
-4.34,0.196242230796971
-6.22,0.183915696470588
-0.063,0.152221000951199
0.234,0.188107859427949
0.995,0.100144665030388
-6.05,0.199931444095038
3.1,0.121563565031734
-0.969,0.151718424385363
-3.5,0.19723825179534
-3.91,0.198725608096386
-0.404,0.173727287964476
-0.208,0.176023974685535
-3.9,0.20241432221063
-0.866,0.155540263929619
-0.366,0.160018690413698
-0.774,0.18915263567202
0.4,0.127716267480539
0.584,0.109702126169473
-0.218,0.115176219229428
-0.703,0.184955241007194
-0.037,0.171495056776618
-0.583,0.181019568359543
0.564,0.0585412350711578
-0.645,0.161611123900451
-0.911,0.200364913765978
-0.602,0.173441162199346
-0.737,0.141071781821231
-3.34,0.194165995285769
-0.43,0.180060219711345
0.679,0.0953510127377998
0.794,0.196729610596026
-0.329,0.142490250767085
-0.759,0.115021097985061
0.855,0.163967186116229
-0.651,0.175736989901792
0.889,0.0829308937537128
-0.673,0.158775259290824
-4,0.194712073581352
-0.847,0.152184817949446
-0.542,0.161238203172534
0.379,0.101592577816211
0.456,0.153897428945836
2.95,0.1192726484254
-0.562,0.13669134123659
-6.39,0.139038659328004
0.173,0.160062686251301
-0.019,0.116329303149606
-2.21,0.184514361317391
-0.139,0.123955861685691
-0.407,0.162543043168009
-0.662,0.17418290872103
-0.37,0.150953474437628
0.227,0.138207343719601
-0.245,0.178413653516974
-0.162,0.153406468029069
-0.731,0.171601095428571
-0.606,0.187254252139665
-3.06,0.187190865361278
0.422,0.152981645383155
0.16,0.112569415390075
0.896,0.0646241801227808
-3.27,0.199308672324165
0.974,0.0751850867761075
-0.744,0.19095615876229
3.48,0.0724279707119181
-0.073,0.124096497274032
-0.439,0.16591173134636
0.211,0.132634261199405
-0.936,0.172539976050753
-0.121,0.141819631243577
-0.904,0.158587854525238
-0.013,0.1641816155115
-0.257,0.163580801976224
4.1,0.0249391544231514
4.05,0.0543151672936957
3.8,0.0853239757271172
3.01,0.0799009697606919
0.471,0.114273635687732
-0.697,0.14901718085639
-0.626,0.177311871197746
-0.699,0.145737750627615
-6.03,0.192275169711538
3.94,0.069251992704203
-3.67,0.198892398722882
0.004,0.174165521279762
0.043,0.164253823171865
0.266,0.171177409779431
0.327,0.0630236201857282
-0.956,0.174405902593129
0.859,0.0571204758414817
0.25,0.135172387382075
-0.922,0.129642020744866
-0.629,0.169022108081135
-0.413,0.141093926059601
-0.701,0.172070213881656
-0.251,0.120513724515835
0.066,0.150315471813092
-0.569,0.15075035537694
-0.642,0.126158775432672
-0.29,0.155640807549631
0.187,0.164781988350447
0.351,0.167072379523677
0.482,0.197372583845979
-3.51,0.189062958020102
-0.531,0.171431223024594
-0.335,0.152103160530272
-0.19,0.113591601270128
0.747,0.10770123815621
0.873,0.127282346415223
0.769,0.146045441672363
-0.241,0.150090801560758
-0.016,0.123253342489329
-3.55,0.192444934463832
-0.549,0.160843449669335
-7.63,0.225529576612903
2.9,0.129528231580717
3.38,0.0555896903528707
2.93,0.0849973913442722
-4.38,0.19187976949715
0.674,0.0680218727762803
