GERP2,vardaf
4.15,0.0219239782731059
-5.23,0.198537712887684
-7.09,0.193377791883117
4.04,0.0588951137658228
-4.63,0.192541215870968
2.89,0.156518941188402
-5.9,0.202183020408163
-7.86,0.193807445075758
4.54,0.0974923789022458
-2.75,0.185199272545182
-3.81,0.188648630679296
-4.21,0.197148118327822
-5,0.178144938163144
-3.68,0.185609672045688
-3.59,0.196714395032298
-4.03,0.205464747824008
-4.73,0.198900066514741
-6.21,0.206838565909091
-4.88,0.202402359405941
-4.2,0.190881134894231
-8.36,0.241035628571429
-9.69,0.14357325
-9.06,0.207501992176387
-9.43,0.216447526315789
4.65,0.0882451667805878
-6.71,0.184302270385675
-4.52,0.170808801269841
3.76,0.0854221164648778
-9.5,0.239717429166667
-6.51,0.167918052413273
-3.78,0.193950081361652
-6.6,0.192961042089985
-4.25,0.195001080991285
5.9,0.010270131092437
-5.6,0.169277106036662
2.8,0.140430179850657
3.78,0.134203739574528
-4.87,0.186199797478687
-4.56,0.203268163369963
-3.02,0.18810818158859
-4.48,0.183429068329916
-7,0.181923233019854
-4.07,0.197422052942513
-4.83,0.184398628903539
-8.03,0.194356605128205
-7.27,0.199624932523617
-5.45,0.206045585087719
-3.98,0.19316438246888
-6.26,0.162590891375291
-7.56,0.199633163584637
-6.8,0.190194951300665
-5.14,0.191326997477854
-3.49,0.186772516684567
-4.72,0.198363239466959
-5.2,0.194342339700264
-6.1,0.192795162892697
-5.67,0.197108129957
-4.28,0.197161699331761
-5.24,0.181871459006759
-9.76,0.227281495121951
-4.61,0.199804208894683
3.96,0.0578059523396197
-4.08,0.184007182940319
-6.4,0.186281738274994
-8.38,0.163951308067376
3.92,0.165192057935537
-7.6,0.199701125641026
-8.91,0.173845905263158
-4.42,0.199226602577179
5.39,0.00194566339869281
-3.54,0.198927140546905
-4.53,0.187077007475365
-3.87,0.182128882386935
5.47,0.00928491468451788
-5.39,0.195723302411874
4.85,0.0298234539238376
-7.98,0.187764063636364
-4.23,0.195357942985075
-3.44,0.191064812767851
-4.45,0.1920044975462
4.51,0.0876671047619048
5.86,0.0134585275608958
5.76,0.00781544741532977
-7.55,0.195891145645646
-3.79,0.191822153203675
-3.74,0.200753436165942
-5.8,0.178943968701095
3.08,0.0822269790230846
-6.63,0.193661522383545
-5.96,0.200897155657962
4.57,0.00986271800834824
5.21,0.0508579821428572
-6.87,0.194698434731935
-4.27,0.186699657697083
-11.8,0.179745725835866
5.88,0.0269659236453202
-8.88,0.220156992647059
-6.25,0.189253797943134
-8.43,0.176694777777778
-10.6,0.204537596816976
-4.58,0.205154754346278
-8.78,0.195196029411765
-5.46,0.155364912071801
2.65,0.125266480666342
-3.64,0.194606834910831
-5.89,0.204310331811263
-11.2,0.199907169128113
-6.29,0.207525880844646
-7.1,0.181983352913753
-8.23,0.167009286153846
-5.84,0.215261906606943
-8.49,0.198355359345003
-7.81,0.177565751893939
-8.34,0.205922751412429
-3.89,0.197292899571203
-5.37,0.192305181148564
-7.92,0.208416616574875
-4.54,0.198649714929786
-8.79,0.167119611895161
-4.19,0.195348622589532
-6.97,0.201319030509575
-9.03,0.191520041666667
-4.59,0.196086467885326
-6.44,0.212319265037594
-7.8,0.210773561284487
-9.17,0.178861403409091
-7.99,0.185733654411765
-5.87,0.204053986830553
-5.31,0.197087446727549
-11.6,0.183276136479297
-6.12,0.188563250877963
-9.88,0.215910848484848
-4.55,0.195220883888114
-7.5,0.199327682093164
-7.37,0.21016283999122
5.51,0.0293171631372549
4.5,0.188746946819703
4.52,0.0488668684555754
4.32,0.0686830684745148
4.45,0.126633516610192
-8.19,0.179984051948052
-8.51,0.207325705747126
-4.97,0.201137685283555
4.73,0.145208467701404
4.74,0.0501895371069182
-7.64,0.215831139607843
-6.5,0.205580883501684
4.66,0.0366587858585859
-4.41,0.200472094840982
-7.04,0.165783382795699
-8.98,0.190384375578168
-7.31,0.217727131034483
-5.79,0.197711427022739
-7.66,0.219636353623188
-6.33,0.173033078186445
-10.9,0.187292498366814
-8.81,0.177196308089501
-8.04,0.194089849002849
-8.87,0.19178646091954
-7.84,0.215722615384615
-9,0.170287807692308
-9.01,0.221115441538462
-7.82,0.225654424242424
-7.08,0.193038095791001
-9.66,0.178801696969697
-6.13,0.196681375855131
-8.84,0.204616377487989
-5.07,0.197310962091503
-4.76,0.181237283140283
-6.66,0.200011956830601
5.07,0.00179551515151515
5.03,0.0096514253968254
-4.8,0.19200728201111
-5.09,0.20327013362069
4.56,0.0927121468657307
5.65,0.00824610837438424
-5.97,0.196253850048685
4.84,0.0160551320081549
-8.08,0.194780013846154
5.78,0.0016187
-8.56,0.205129048048048
4.76,0.163766521972534
-7.95,0.195298193548387
-6.77,0.208247258467023
5.22,0.000429267857142857
-8.28,0.19297155372549
-9.22,0.222220706666667
4.8,0.0777193788247214
-8.76,0.208243989417989
-9.91,0.199409962915601
-8.7,0.19713523902439
-6.98,0.192747491348089
-6.06,0.197208301265823
4.22,0.0458395017478152
-9.58,0.221337166666667
5.33,0.0122992972269277
-8.85,0.180032494627193
-5.28,0.189774657964971
-5.65,0.173352244897959
-6.7,0.177490324468085
-8.77,0.199934761904762
-5.85,0.2028103563147
4.89,0.0365304438768652
4.97,0.0380244874804382
-4.96,0.197206257904246
-9.3,0.233671905797101
-6.92,0.201071760784314
-8.72,0.188177893048128
4.4,0.0656890340081282
4.67,0.0673169097744361
-9.15,0.179298860294118
-9.51,0.184449780952381
-8,0.183833866935484
-8.14,0.212595833615819
5.23,0.0158993777777778
5.69,0.00793283928571429
-8.25,0.175266613320999
3.83,0.101782551482088
-4.57,0.194935278679046
-3.8,0.194664398108516
-6.69,0.206699293246994
-6.78,0.194175675675676
-7.67,0.190026781376518
-6.24,0.198848847540984
-7.54,0.211273526427061
4.72,0.0230557746106377
-5.55,0.204296827995521
-5.83,0.189826268264173
4.26,0.132075477785373
-9.44,0.170971888888889
-7.46,0.205557164983165
-8.61,0.214227887566138
-7.7,0.174285103225806
-9.84,0.202456753911807
-8.02,0.204236603741497
-7.87,0.205231402298851
-6.34,0.183105459259259
-8.71,0.201636222146275
4.69,0.139092785285285
-5.47,0.198960988522769
-7.74,0.177222229055258
-7.22,0.186750150782361
-8.63,0.173361566951567
-4.79,0.211424160140902
-8.95,0.224044506289308
-9.23,0.186424026611694
-4.47,0.189656356203198
-7.01,0.175813856410256
-8.53,0.188105435897436
-5.5,0.187750970338983
-6.93,0.188471596048513
-8.99,0.193391367788462
-8.86,0.188491257142857
-8.62,0.217906621538462
-8.94,0.166295343589744
-6.88,0.198185345858586
-5.56,0.189558047619048
5.8,0.00256643333333333
-6.23,0.202903044418469
-6.84,0.186502716173362
-6.54,0.208733297371032
-9.56,0.211251726666667
-7.75,0.194502075015124
-7.44,0.192030143049933
-6.2,0.193911011764706
-7.65,0.224092694727105
-5.43,0.201806731857874
4.68,0.125811809954751
-6.08,0.195083632634033
-7.2,0.17139453012685
-9.32,0.223823
-7.05,0.223534764184397
-5.73,0.192099346491228
-6.96,0.155059955465587
5.08,0.0050665928030303
-7.52,0.205021096470588
4.37,0.0305141155555556
-6.16,0.199477403812057
-6.41,0.179277322580645
-6.01,0.190761135135135
5.91,0.0112061729879741
-9.96,0.169735818181818
-6.42,0.191117491346154
-7.36,0.198350769230769
-6.52,0.195689487421384
-5.25,0.188986485014985
-6.85,0.172277500626566
5.44,0.0117019547101449
-5.06,0.206462268386108
-9.54,0.1356581625
-8.52,0.207562366998578
-7.28,0.181995513413506
-5.76,0.179982275923852
-7.68,0.219796790640394
-7.76,0.172033926436782
-8.29,0.220335055335968
-4.99,0.201767434769948
5.19,0.0642738850574713
-8.01,0.199075032388664
5.57,0.00664966339869281
4.46,0.0969435697738555
5.48,3.88e-05
-4.12,0.192597267925445
-4.62,0.208092271609087
-8.11,0.197760447580645
-7.88,0.179496739784946
5.62,0.0119858338461538
-7.43,0.206427276854928
-9.2,0.185908810160428
5.09,0.000703490909090909
-7.29,0.190980378917379
-6.07,0.185309455072464
4.77,0.0978528604166667
4.06,0.0570277704174229
-8.75,0.183146456521739
-9.1,0.160454028225806
-6.95,0.186371671775899
4.34,0.0844044827190827
-9.85,0.1789077625
-6.65,0.191979351432881
-8.48,0.165884892857143
-5.22,0.19324662259887
5.42,0.0225241573426573
5.31,0.0487895555555556
-8.24,0.222903184729064
5.06,0.0136569246088193
-6.11,0.20709944036036
-7.49,0.197192284921369
5.14,0.0276184801587302
5.49,0.0331296066666667
5.41,0.00337158068783069
5.04,0.0455062545454545
-5.62,0.184099100564972
5.3,0.0032325
-7.89,0.196067056349206
5.4,0.0142186282467532
-9.16,0.214685166666667
-9.08,0.221870874458874
-8.31,0.188022522727273
-8.93,0.174938451530612
-6.86,0.188463352130326
-7.02,0.195468991919192
-5.69,0.183962678470825
-9.83,0.197037424242424
-7.96,0.193464322580645
-8.73,0.22679109047619
-7.13,0.185781742907801
-8.42,0.189491967611336
-6.99,0.219027952856025
-9.77,0.178000068694463
-8.6,0.17714952955665
-7.19,0.209534165517241
-5.35,0.188443577409932
-3.6,0.188399263602777
-5.17,0.210395088245088
-6.28,0.201420566486486
-5.16,0.194740707330618
-6.31,0.191310687431694
-7.79,0.182695114285714
-8.37,0.174891476449275
-8.55,0.19525534
-9.14,0.177144060606061
-9.72,0.108276233333333
-8.06,0.201131727140784
-9.46,0.204257497835498
-8.83,0.171596871345029
-9.71,0.168337363636364
-8.22,0.174627144736842
5.66,1.58333333333333e-06
-6.79,0.204392060728745
5.36,5.95e-05
-9.02,0.213478507352941
5.35,0.0200734159159159
5.45,0.000543761904761905
5.5,0.000776566666666667
5.81,0.01544425
-7.26,0.198380255060729
-7.23,0.222854063122924
-6.81,0.162223062195122
-10,0.194329861290323
-9.62,0.2400164625
-5.64,0.188732070529434
-8.32,0.175466217241379
-7.41,0.19973452481354
-7.9,0.231604449462366
-8.09,0.210131769230769
-8.26,0.201668235930736
-8.21,0.203002375384615
5.11,0.000169666666666667
-6.76,0.18644634241789
5.38,0.0062056
5.64,0.00441699736842105
-6.48,0.192570318511797
5.12,0.00372713438735178
-7.93,0.20325521010101
-9.07,0.223647171428571
-8.39,0.18196692364532
-5.48,0.208275247346939
-8.27,0.200121221343874
-7.3,0.180860071225071
5.37,0.00513589173789174
-9.19,0.18242049047619
-7.24,0.190864248756219
-8.07,0.189558064516129
5.29,0.003528
-8.92,0.203203591591592
-8.13,0.21203598573975
-7.51,0.182809879790941
-9.95,0.219724912280702
-6.53,0.198667540816327
-7.71,0.201830114478114
-7.48,0.177237428571429
-7.72,0.193382573333333
-8.44,0.139573656126482
-9.59,0.223835507352941
-9.11,0.209726260869565
-8.64,0.177889600790514
-7.35,0.212073439393939
-5.36,0.174119986749482
-9.86,0.226396072727273
5.83,0.0411394102564102
-8.96,0.210989090909091
-8.9,0.205995513978495
-7.77,0.185871104166667
5.05,0.00271564492753623
-8.35,0.226077789247312
-9.52,0.217835454545455
-8.45,0.233350563405797
-9.68,0.235742254545455
-6,0.19011789009498
-7.69,0.21001613608871
-8.05,0.177415855913978
-5.53,0.182497298879552
-9.87,0.19470324
-8.89,0.193259433333333
5.24,1e-06
-6.64,0.194725127216312
-8.41,0.210400920689655
-9.04,0.228058047619048
-7.42,0.176877416666667
-6.68,0.18148856248118
5.34,0.00187866666666667
5.6,0.00955790476190476
-8.3,0.197001633333333
-9.49,0.203638703463203
-7.59,0.198892206451613
-9.55,0.218706543859649
5.32,0.0325154285714286
-5.99,0.163823696174863
5.74,0.0013005
-9.21,0.188790674688057
-9.79,0.0999246287878788
-8.4,0.182152481283422
-9.64,0.21610664379085
-7.39,0.198565081609195
5.2,0.000227777777777778
-9.67,0.229431986928105
-9.24,0.220468781512605
-9.65,0.186575302536232
-8.54,0.204951189716312
-8.33,0.197732268518519
-8.65,0.171350507352941
-9.45,0.177219514705882
-9.7,0.190175316666667
-9.61,0.229233382352941
-5.93,0.190194698138298
-9.26,0.181054963054187
-9.74,0.191068868965517
5.63,0.00439691666666667
-7.85,0.155135154654655
-8.5,0.179195148148148
-9.8,0.1658636
-9.29,0.235772315789474
-9.35,0.144420173202614
-9.57,0.163253555555556
5.55,0.000211839285714286
-9.92,0.190620495238095
-5.75,0.164716683908046
-8.97,0.204024017316017
-8.8,0.207314069264069
-7.94,0.238510690476191
5.75,0.0458055
-9.89,0.170233075163399
-8.66,0.175278173913043
-8.82,0.194319984189723
-8.12,0.192799447580645
5.25,0.0101700277777778
-9.73,0.192018695187166
-9.38,0.142082595588235
-9.48,0.18271721954023
-9.98,0.159536862068966
-9.25,0.180736
-6.91,0.195092817653277
5.59,NA
-6.27,0.200326878402904
-9.81,0.201153802197802
5.84,0
5.93,0.0010058
-9.36,0.116534233333333
-7.97,0.185464465873016
-9.28,0.178082355731225
5.7,4.5e-06
5.67,0.002048
-8.74,0.129162131868132
5.27,NA
-9.39,0.21461980952381
5.18,0.00157778787878788
5.73,0.0205417666666667
-9.6,0.211233142857143
-9.42,0.200235357894737
-9.99,0.194547808823529
-9.31,0.227155
5.52,0.00647633333333333
-9.97,0.20566080952381
-9.93,0.212816980952381
-9.18,0.174220711111111
5.68,0.028201
5.16,NA
